id,headline,country_1,country_2,source,url,published_at,text
e9dc0605ae329a7056b0,India-China Trade Hits Record $155B Amid Deficit Concerns - Whalesbook,CN,IN,GoogleNews RSS IN-CN,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOSDlfWnlpdkx1ZWNQTVRHTDhNUHhrQ2lsSVE0VHFVMlR5cjl0NmNwN1I0LXRDa01sSk1XLWNIWHZtOEpTR3B3Y3Z6QThJa1htV1VzMnRxTTFROUhYd2xfZFA4ejRMcWVraGF1RnRiZnNWQ2x4MDB3bGRyQUd6bmFuZmtfdkZ5dktBeTN6WFlqWHNLTXlDWVhiYi0zMFFUUXZWLXpTSFA1Vi0tQ01tYjlHTHZJcU9zZUxEMjZleW9xb2ZzalJBY0VGdG96VkRwX3hW?oc=5,2026-02-04T08:00:00Z,India-China Trade Hits Record $155B Amid Deficit Concerns - Whalesbook. India-China Trade Hits Record $155B Amid Deficit Concerns &nbsp;&nbsp; Whalesbook
37bf9157d429cc532ec2,India exports to US fall 13% in Feb; China trade deficit crosses $100 bn - Business Standard,CN,IN,GoogleNews RSS IN-CN,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQN3VEbHh6LVZBbnREcUEzLWNaTEMtbG9idGdaemo1M1ZhUWdwSmZ1S3pIc3JBYVBlX3JkVmNEV2h1UWZNWGlGZGd5Q3MyLXBCQnhRek9rVjlrd3BHWDQ2a2twSlEzTFA0d0FncGNJUGZoYWh1bGdkTWJjXzJza1NDYVZPbzc3OEdTUnBNN1E2U2pIbXpuNTAtM1ozRTdFTTZiS0pURml1T2JZR3l2MllTQWV1WjJtZXp4M2tQeDhfN1B5Ny1aWGJYV3hfOHBDa3BoWURfd2lzeWJCdUZaNlHSAeMBQVVfeXFMTmhvbmZsN0FUUGtQMXEyRDZ0M1QxUFg4WHRXNTN4TlhZZFUtdW82U2hYeGltajlybm1IcTUwMUpxT0pBRHdJcXgzT082cmEwR0FfVXdRMGZ0TUxjNGZIYWpFVjVUTVJhMkNpamNLRnpXYVdDMVJvaURZQVE4VURjLXBOaW0tdHNiYWVnYWN0ZUhSVlNqZi1pWmNyZ05EWU91Z1JydFBndG1yWHNYc1FQOWFJM3hoRklGNzFsRzM1dF9yV2ZvUTZ6NmFQM3hwNVBCeVhHUElxdGZNNDBoaHdnR2hqWUk?oc=5,2026-03-16T07:00:00Z,India exports to US fall 13% in Feb; China trade deficit crosses $100 bn - Business Standard. India exports to US fall 13% in Feb; China trade deficit crosses $100 bn &nbsp;&nbsp; Business Standard
587a0b58365c47ff6088,"India-China Trade Relations, Border Disputes, Related Concerns - StudyIQ",CN,IN,GoogleNews RSS IN-CN,https://news.google.com/rss/articles/CBMibkFVX3lxTFBPOGdmVVVxbTQzcXlnSzlmZGNiTF93LWNNVkNkRWxMcjFkZ3pjcVFpMzdnal81bjRQT0ZhM3dFa1R5Qk4tVEp3QUpqMUtzTm5IcHVkMFVZT05wQlphQmZJWmpjRTFMSmV3SldsQWVR?oc=5,2026-03-23T07:00:00Z,"India-China Trade Relations, Border Disputes, Related Concerns - StudyIQ. India-China Trade Relations, Border Disputes, Related Concerns &nbsp;&nbsp; StudyIQ"
2e580eee5ec59f17bbdf,"India-China trade: India’s exports to China rise in 2025, deficit climbs to record $116 bn - The Times of India",CN,IN,GoogleNews RSS IN-CN,https://news.google.com/rss/articles/CBMiggJBVV95cUxPVkFlc1VsYktJb2FsZmw0LXA4LTlDa3FmVWJyWUFMV1Mta3ZNNkdCLVhtVTQyQmJyR2pmWkR3NmFpMWhLZEhvTFZ6UVFtZVBxdk9HYmZEY3Z0cTgxREZMXzAxanRhaWRXX0dOc1BzVmFlYlZtUWRub3Y4LVU2a3RtczhBQkZJRVpYWmxBWVdsYVlRaS1Edk55ZmpqVHVaaVoyMkJtWXBveVZwM29rT1hyeVhvYkZZQjUzbEVvUnBpd05BVXMtZVFZZ2FlaDZ5NTJNNnVNSU5QQ1l2OE4wekoxbWJadUFBVmprUlRDMXFldWkyak5ZVnhqa2wyYU1KWlF4N0HSAYcCQVVfeXFMUGppeWE5a25zU09LeGg1MGV5Qm1BNnVJc1RaRzVJbVBLdm82WHNmWksxZGxfSUhfZWkza2tzYndaWkE3NndlMGs3NzVCWFpLSUZtSTY4MEdJMnNSTkhERWFsZUZqSGI3RGZGODQyQm1LNGdLT1lXV2ZyRUw2aWthYUlXN2NMT2NYa3ZmOU00bERIN3J5NXhZRFdkeDR0a2VyZjVQUkZJdDFkMWZ3WEZ6eHBvQkFRRGZEQVI2WUUzVXpUUXJOT1ZUYk9SY1NBMTZqSGlyQTdWVmVFZDZUeGZOUEdGWHdiWU45a28xYkpvM1JrLUNFdUNsYnR3NFY5NVp1M0NfMjg4NWM?oc=5,2026-01-14T08:00:00Z,"India-China trade: India’s exports to China rise in 2025, deficit climbs to record $116 bn - The Times of India. India-China trade: India’s exports to China rise in 2025, deficit climbs to record $116 bn &nbsp;&nbsp; The Times of India"
d0dead6c3429c43da813,"India–US reset gains momentum: Trade, tech, defence in focus after Misri–Landau talks - Fortune India",IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNcS1QelpUWm9yZ3ozRWJKYzZONTZWc0xyR3IweTVPMko3Q0wwNUl4OFhXbVk2bWRERXdPUnpwanRveDNPb2JiVnJlWHB2OFIxa3M1VUY0dkNBRVZaNm1adF9RUlg0dXo0OUh3NmpoRkRsTEppUlE0bmduLUtRQjdBVkprSmtRdlZmZ1Fab1VuNWpna09YZ21uU2h2MWF6UFBPQmpxSERkTlVfV3lSM1VCcHVORnFuMDVCN0RYZnFyczdNd9IBzwFBVV95cUxOMHZwMTJ6STAycDJ0bGJjV24wdkVyUGxUOERTNUlRX0xLckZvZU5mWFY4ZHl1eFR4QVlFd201Z1JQS1pfc2JMbWJKblFNTHd2cEpFM2RjVzRKNEc3VWdFYzY2LUVORmZwOWVPZ0ZHaDdhbVVDTUF4eFBYdGdjQkRnUU1oWEEtQ0p4dEZPY1JyalczLVRoT09udERyTkdTckhDSG94LUt3eHN4ellOZ0xuWFl5VnlndEE0N19jQUtYdXJWYWRyeXBLMzhjV3A4cnM?oc=5,2026-04-11T08:28:47Z,"India–US reset gains momentum: Trade, tech, defence in focus after Misri–Landau talks - Fortune India. India–US reset gains momentum: Trade, tech, defence in focus after Misri–Landau talks &nbsp;&nbsp; Fortune India"
a85ecb461ae5f45d3400,Union Minister Piyush Goyal says India-US ties among most consequential economic partnerships - News On AIR,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNZ24xeXlXZGdvWjRaZUxENVRMMmVzNGNISUp2QXF5NFowRUxMRkZVUEpQMFM5UzNhVVlGN2w1QW9BMXdNYzB0M0lUd2locE9oZ2lQRF9OTjdqVGExaDJSa0Rhanp1NDdTOWpzNHZpRVJ0d0F0c3AxOUg4MDFCa1hlZGJkd2F3RURjdEdtYnZjTWZxaDcxczBnekM2NURBOVBUdFQ3SVNHRjE3SjAyYjN5TFZ1amN2TVlNSi05LWxaTUU?oc=5,2026-04-09T05:18:14Z,Union Minister Piyush Goyal says India-US ties among most consequential economic partnerships - News On AIR. Union Minister Piyush Goyal says India-US ties among most consequential economic partnerships &nbsp;&nbsp; News On AIR
f408a029aba5ffb46b0a,India-US trade negotiations to resume in Washington later this month - Business Standard,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOMW1EN2NYZ3B6NF9hVzNhMzFUTFNodlJ1SUNpM1dZSHVnQU9LblNob29RalM5Ukh1YVF3UVpBdllpQ05NTWRsVnVwMVpQampBczNndEE0RE9pNDZodVNNdDY3UlFXOGZRTlZkdkxVSDFPSzlGWGFxUUU0TVhUdkk0YnotVzVyd29FdFJsLWlWUTJ3Y3BfWnJaVExLNlRFNWFVZW5DUWNGQnZYWTdTRmNiZ0ZXZDlkLXpsR1BEeWo0TlVMa0xod3VCNFYtLTBFS0Qw0gHWAUFVX3lxTFBLLXJqRU92aWl3WVNjalpLbkc5WGpiSTFNcVNpanItci1rZHFiaFdBYjR0eVkwaUVqVzlxMTQtVGJZenhMVEQyakJHUEpjUk8tX0dmczhkdUc2QzU1UUFLNFFkVVFfTTBvM280bmNqMlhYYU1sMVhKOW43M1FOcWFDQ3JLNHZVVlU0TV90bHU2WmlpbEZPTDVqZktaeDdmdjdkeGJFX2l5UlJ3TGpMeDNiSGdjUDBrSk55Zkc5c3YzT3pOVWduSE9RSGh1ck5DTkRXR2dtVlE?oc=5,2026-04-09T13:19:00Z,India-US trade negotiations to resume in Washington later this month - Business Standard. India-US trade negotiations to resume in Washington later this month &nbsp;&nbsp; Business Standard
782d5f1f6191189c4950,India trade team to visit US as both sides await final tariff plan for deal - CNBC TV18,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMixAFBVV95cUxNSzRuV3c1UE9lSGdMZmdJeDN0Q0R4MnV6b1g2S1JPclJJNVdDZ0Z6WU9JMHhMRDU5TDR6TmljNGtQYVpFeWE2Sl9zOHpXa3owa0lNVnZiazliWkVMWE94cEVLQ3FNU2QycWhxbVNXWUJoUlgySTgtR2lNams1eHM3bGFxWnBlY2tWOUEwdHFRamhPM05VQjFWYUJiS192UE9wblh2b1cyTTF0QWFBR2xKdG1nVXpkZXFOamFkazlHOEhZWDdN0gHKAUFVX3lxTE9vYVAyRTBwZlQxMk9EV0RuM2pxTXJic1NkaUF2NjdNWGtjMTBCUndVbzhKcG5BM25EOFI5Z2dhS3JLbGhHWHJIM3BTNWRCZHNvZklhWV9jaVNOcHBUVkJHUHdpYUc3WmpfSXlJelNxb0NJM3N4WDBhQWxMSjFsc1czSEZsOXdhVE1sX21kUDFobGhwS1BwRHltdnJSN0NaMkdFci1wOHpWYUxkd1NRX0w3MFFrc29nTF9fTldoV2VRb3BKMDFnT05yWHc?oc=5,2026-04-09T14:27:19Z,India trade team to visit US as both sides await final tariff plan for deal - CNBC TV18. India trade team to visit US as both sides await final tariff plan for deal &nbsp;&nbsp; CNBC TV18
d357300d13c18cccd3f2,"Delegation to visit Washington as India, US look to revive trade deal talks - BusinessLine",IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPSE1YZ2k1c0JBRGRLWE94bVF4cjM2THpBVkNzY0gyak5aaTVfVF9weU5hekVjOW9UdlctWVJlOHV0QjlWR0RzZFpGbzAybnh5ekhWMU1FZnFKZ1d2MlVCZkxwd0RaMXRoR1dSZkM4OXNTQ29aZUNDSGo4UTNTdFVvUVJvZkRaOVF6bFEwYVAzcXhyeEhrYjJac3BLSTRtTS1jbkRJakpLb2ctTWE2U1ZwVjdyaWFTaUY3YjIwdXlRLVcxMDFESUN0clFEWUlrSHFYR2pRd2pn0gHcAUFVX3lxTE9nSDBvcGhoY29qX1h2NTctNHoyWnMwajdUQzBBMTF0WWoxbV94X09fc05VbVVwRmFkNUd2TEZTX21XMjJPUW4xUzRJV1ktbDNTcU9LRE9wWWllTllnSzhrZHFoZVlhU0V1WmN0cEZRd3FaZEtZelpVSC1sQWotc3k5alFrMVJwRk9hOThyR283MFlMSkxBR1NkeWpqRTdIVHJWbFZzaEU0R2lRYjVEZ3pCOVRWUTRwTHVXeUR4U0N3RlAtWENCR0xSOGJjU0xUWDhJM3hSVmxqbEFaVlA?oc=5,2026-04-09T14:31:50Z,"Delegation to visit Washington as India, US look to revive trade deal talks - BusinessLine. Delegation to visit Washington as India, US look to revive trade deal talks &nbsp;&nbsp; BusinessLine"
2f4c11980feab4af6c3d,US Trade Deal: Indian Delegation To Head To Washington This Month - NDTV Profit,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMirAFBVV95cUxNVlEyT0ZnaUJUd284UUlCQS1tSWdUcXNGVDlNOGNhUm45c0JHek5fZ0xRTjhla3UxRVY0TWJxMnUteFZfR2lBX1YzN1JIVE5oN09NX1pDWDVQeEJVdGZNTWwxaDRwSnZNcERMaExvdTdzQkk4WkRUeVpERG1HU2Q3eXFvX2F2elRfRGlvMDI1TTFsZ1ZhQlRSN2hONU8tNXNfcE9WWjJ5LTF6Nmg30gG0AUFVX3lxTFBSQ0ZRSmJURHRVYkR1alpTY1BPX210ZWFFYTRxZVZNTGtocWVPdUtCQm9sT3ZCd0hlZU9XS190cWlFREhUMld6c1VnSHA4bzVWTnRidDY4Nm83RXQ3ajR0NTY2MHNmWi14VXZBVjR1TGE4Qk8xZDh0THhoMnVwNG9BSC0yYzhIY0JyMEtudk1JTVZQN0dDcXB0RDg2eGRPTVRxd1dSVFd5WUxmUzVVQ2lnOXJwSQ?oc=5,2026-04-09T11:55:16Z,US Trade Deal: Indian Delegation To Head To Washington This Month - NDTV Profit. US Trade Deal: Indian Delegation To Head To Washington This Month &nbsp;&nbsp; NDTV Profit
a7f86be7b696d452a567,Piyush Goyal urges exporters to tap India-US portal to boost trade - The Economic Times,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQUUlObHU3aERxaVp0OHN0Wk13VkNVQm9FemhGTTdLcHJzSUZTdDdhNmZLaDlMSVNIay0xMVlzeFNvRzBrTXFqeVRiaGdMLU52UFJyR1ZCWEw0eFFLRl9uZ0FJYjJIUi1vUHA4TEJadDQyNTM1NS13MmdZSS0xcVR5SmZVemtvYU82c3hCQXIyMlo0N240SGtuaW5JNGI4clJ3Tml2VUZTSU53ZjU2NmlsQV9iUDV5U3pvSG9tSVNNN3dxSHFkbjhZb3JtRkpFM0xEUTBkVXhTN3NFTjlPbkx0TdIB5gFBVV95cUxOUmduUmtJTThSTUZ1NFY5a2s3R3ByQUhURUJ6cHF4SEhJOGNvaTBkTWFmQlplckNtdUR3QUFhSVBvMDZxa3N1RWt5NGtSYUZmcFFvRUpIWk5nci1MRk5VSl91N19GZzdXZURjdXJJWHdXQVBQZkhQY0d2VUIwUGlkTWhHbnpNYTRsbnBEN0dpb0R2NWFseEhwSWFwMllHQTlObTk5WFBnTUNkNnJzUGNrOHc0cEJaNUdfMlJ1eVFNQVA4V2h0czJ0cDkwcVJLOGxTNl9KSVo5WmtUX0NMcXlPUjZYaEFMUQ?oc=5,2026-04-08T19:43:26Z,Piyush Goyal urges exporters to tap India-US portal to boost trade - The Economic Times. Piyush Goyal urges exporters to tap India-US portal to boost trade &nbsp;&nbsp; The Economic Times
fda93b57bc8478dc12df,"India-US Trade Deal Talks Advance as Delegation Set to Visit Washington, Says Sergio Gor - Pragativadi",IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMisgFBVV95cUxNYXFNZjFsSTA4b1hRTjdhbUNJU0NkVXNucm5xQjNjY2dTOVZqMlZabXFpckpvcjNPTlB3LXRfUHZGZ0Z1TVV6LVRkN21WbHZOdTFxOUluUWNwaGJUT1kyeEs4VEZwclNmOE51aU1UYmlBV29pZ1hhM1p2OF9vVUVHR0hfRDVQNjNQbVF1Zm9zRldpYVUxUlBCWktLbnVybG1oanl2NV85N1Nxa0VabXM5SWx3?oc=5,2026-04-09T12:41:48Z,"India-US Trade Deal Talks Advance as Delegation Set to Visit Washington, Says Sergio Gor - Pragativadi. India-US Trade Deal Talks Advance as Delegation Set to Visit Washington, Says Sergio Gor &nbsp;&nbsp; Pragativadi"
67b55df23155056842e2,US-India Trade Talks Set to Strengthen Economic Ties - Devdiscourse,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPME1pVzNFVzVrYzlISDlaTzNOelc0SW44UTNTRlJmNFlfQjI0VVFIYWhDWkUtdkdjS1JXd0pndGJBc2FqQWFwakZpekZORnhDTVVwMWF2Sk9hYzZXYzY3MzlLSVdQMS1ZLVJQTFpGNUkxTDFfU2Mxb2ZxSk5XN2lHQjFtcDRmcWRHdVVkMjFvMUtiY0RYR0xLVDktVW96VlZGZmdmdENibGVyQdIBrwFBVV95cUxPUHBlYmQwZ3ctMWU2RFNuMEhCaU9nMFN6RlNLNDNLaHhCLVhFSlNka1VFbm0wTmwyaFVZWm1UaTZTLUY3M1BFaVhsYzVrYWpLM2wzYmVwMS1Nd0hqZWlhbkRDbTNrQU5FYnFMTU5XMktBZ2tFYU9qYjVLS2MyY3gtb0NBdG5RUHZtcXcwblFtTVI3ZUFpTGlFa2FGcTBBTm9wVnZSWTdzM2U3QnBDTVlZ?oc=5,2026-04-09T14:30:24Z,US-India Trade Talks Set to Strengthen Economic Ties - Devdiscourse. US-India Trade Talks Set to Strengthen Economic Ties &nbsp;&nbsp; Devdiscourse
2542a0b1de8fcc6b4239,"India-US trade deal back in focus, delegation from New Delhi to visit Washington this month - The Financial Express",IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNc1N3MnIxcG5iRHlaWVJTeFZReEk1cWJFRVpPWVkyS0NkSDBrUTJHb3MxdHpUdGlEV2UyU0F4Z2hEOWlaM0xpcl9iN0lOOGttZ2Q3TDhGTVAwOURNRlBQQU1RU3hBZzRPb1V4T1Y0TW12RFhvTV8yVjBmcTNVdkNLekl1SnB3M2RWTk5fWEhjUFZkSFdNU2haNjN1UnltV1pDWTNUb2NyMk42ckR2Z00yVXo4dGVqQm9sbHZaTmlFdU9qazdra0hoUko4YnFZVFpMSjlFSGdWa3pYbTdaWU1r0gHmAUFVX3lxTFB1R1VIdmNxLU14NVMweUhfSVVwRTFEU2o2YjJiVjFxTFlncmVFdHIzV0lJZXJVWDhpckR5eE5Xa0NNMFJtLWFCZmNvYlVvZDQyc2RfbGw0OWpVMy1hSzlDVUY4c3JUc2dnb1JwYkVyTzRKMlQwUTd1dTdXSVpGYWJGTFpMVlZDR2FMT0RLVzZuUHdWVldjakNtMXlzY0NOQXk1Wm55dGdtMlZIZ2c4TEthdExVSEs1T2FsRi1QQWFJbG03b3Zya1NyTDRWc1R3cEJlMHh0UTZ6TlkzVU8xZkhocmtfSWVB?oc=5,2026-04-09T11:39:16Z,"India-US trade deal back in focus, delegation from New Delhi to visit Washington this month - The Financial Express. India-US trade deal back in focus, delegation from New Delhi to visit Washington this month &nbsp;&nbsp; The Financial Express"
5c637b2bbdcbcce40ed4,India’s stance on U.S. trade deal is that we should get preferential access as was agreed: Piyush Goyal - The Hindu,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi8wFBVV95cUxNam5zSDFfOFJrQ1cxaE5IYmJNd3Y4S2xabkliNTlKc1dfWlA0VWdsRWNvVUpxQXVubFFjSGtndlRmbFotZ2VkZVJfUnZyLUo0eXhiRzR5aFcxd3NlRmtWUjRaYVJEaFoxUS1ZeDA0NWUwU2RTUHJjNk5RR2ttOTY4T0hnUmRlY3Zrbm9MWXFQa0VuM3JKVjB4SEhNUVNFcXcybnBBSkZmTjk0QkhqRVNOWTdxeTBBVkdkLUdmOWFlSmdNdXhGSUZqeVVmUUhISDE0UG5STGxJWVg2YVg0VEdjUEJyZ3ZkbDNTc1hpWkU4WUx2SmvSAfoBQVVfeXFMTTNZaGlmcldWd2NiOGk0T0hnQjJFUmgxWE43cDI0SVMtWmpiTkJ3cFFLSG9pREtVc3NmYWZVMnhTQmxJUzdzSHFtTUIwNHpNTEs3TUI3WmdkeU1lcVNxU1A0dEFGUEV4QmI1aG9UdDNwY0J3SW9WTFdqclFoSmlXc0hIQ2ZHSzF1cXZoSnBJcmo2S2p5dmpEUXpZRm5LSFlFWWQ1WVZlV0x2R2hVSXZ3MExWV0dBaFNCejRtZ2hqczlBX3pSZFFIZFY2MjhDaFA3eUlUamNlcUlHQ0w2QlRIYWtjX0p2eEt0MGRmenJ6SmUzckdfQUZ3b0Vmdw?oc=5,2026-04-02T07:00:00Z,India’s stance on U.S. trade deal is that we should get preferential access as was agreed: Piyush Goyal - The Hindu. India’s stance on U.S. trade deal is that we should get preferential access as was agreed: Piyush Goyal &nbsp;&nbsp; The Hindu
8f2ea3f983daf0bb2ddd,India and a Changing Global Order: Foreign Policy in the Trump 2.0 Era - Carnegie Endowment for International Peace,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMitwFBVV95cUxQTjJONzVWVFB2X252UHc4VnpvQV9GLTQtdUx6N250NHRvbC1XcXdsLVJoUVBTdmkwWWJmaEhFVXF0V0NJZHBKUUFnR2M0VzhGZEhMUnZvY01JeG5aQ25TeENjYzZ6dGI3a0dlVjZRZUc3Sl9Wa3Nvb2lyLUhjLU96WUNaN3ktTkFGQzFqVkExTkNQVWtPQzdibEFESlFJOXp2WWhZbzh2clVNa2dpUXRLTnVJOWpLRDg?oc=5,2026-03-25T07:00:00Z,India and a Changing Global Order: Foreign Policy in the Trump 2.0 Era - Carnegie Endowment for International Peace. India and a Changing Global Order: Foreign Policy in the Trump 2.0 Era &nbsp;&nbsp; Carnegie Endowment for International Peace
21a1e9b661fcb4cb02b9,The India-US Interim Trade Deal and New Tariffs - The Diplomat – Asia-Pacific Current Affairs Magazine,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMihwFBVV95cUxOa0V5N3Fpd2Q4SGJJVzdVcGF6a1dISjRrVTRkU0FPOFBHTWVXQ0lmYnJTZzc4RU92c1ZwZkRlUlRZQjQ5R09KWUNKMXA2cTJCcHotZEtpVjRKUHZydDV1eWM2bzlrSmxNSVRlTjBzWlJvY1dDbUtjbE9tbDd3dlhxMVdSS1dWYkU?oc=5,2026-03-18T07:00:00Z,The India-US Interim Trade Deal and New Tariffs - The Diplomat – Asia-Pacific Current Affairs Magazine. The India-US Interim Trade Deal and New Tariffs &nbsp;&nbsp; The Diplomat – Asia-Pacific Current Affairs Magazine
6a51dbe9e1a11ea5a8d0,US to host Indian delegation in April to discuss trade deal: Sergio Gor - Business Standard,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNNDQ1YTNjdHlzYjRNRnB0c1ZRaWxKaExwUGo5TjQ1SHk0cDF2alB4QlQyZFVzYTYxNGZ1d2FFYU1hbTk1TU1oYmF4OWppUE5Nc0kwd0xCLU5zR3Rpci1OLVRjR1pBNXI0OGR4RkF1VUJLTE1yMWFVM0F1NUR5NGdoeGhKVFczM0RzU2VKRXVxNS1JRDA0aGh0VzZrb0FKTFlkX3lIZ3RxT0Q0QnR1LUZsVGRQd1hsR2V1ZGIwZjZPUHFCam1sYUM4SC1OUkZORFYwSjJB0gHYAUFVX3lxTFBlWC1GcnFsUTE1ZGVfM005aThIeFU2X1FjNkZxYWV4RmFiNEd2cEw3WUhpUFZTaFk5elVjSU9qYUE5N3djOEhrdFF6ZndveU1iRGxhOG8tOFN4X1UwRFdrdnUxc1JEN1RlNXpQcUt5SDNxV1ZwSnQ3anFveXp1Zm9MN2h1M3pFTkxvZUlvZGJKdThabDI5NUwyUmRiVWdTLXdablVnbTVOMmQwODY1dzFaMG4yd2c5cFRZVzlZSHpBVTU5NC1OdU1hR21MUTlySnVnOTFrYkxQQg?oc=5,2026-04-09T15:58:52Z,US to host Indian delegation in April to discuss trade deal: Sergio Gor - Business Standard. US to host Indian delegation in April to discuss trade deal: Sergio Gor &nbsp;&nbsp; Business Standard
caed224c236bc8de1a7f,Foreign Secretary Vikram Misri launches India-US trade Facilitation Portal - The Economic Times,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPY3hteldmaDBTZDYwVGJMRUNGNnNQcndHLWZVekUzZjI5SV8yaFRzck1HMEpXWFhOQ2ZMMWhiMmFiNThiOVVPNTdfakhmMWlVLVpFMzUzLURpOEhwamFyYzh3aUFqWUpsMS1Ld1ZnYmhYSDM1dkNObFhiaFh6QzBRRDRsVWhZZUtmTmtKM1dEd1AxSHJ1anFRQnloR3h1LUZ5S25PYkZ2TmJnTGEzWG5wYkcxMVZVbFhRQ0pnWWpQaXc0MEdCNUNBOFl4bWpERWZvcHR1RDdDZk1GWmt5V1NCdW1mX2k4c3B0SmpV0gHwAUFVX3lxTE90OElQMm1jd0pvOEdSZnJZbHV0aUh3ejFmWFZPUGszZlJIaWMxa0t0Sy0yVHB4RnNGMjFXTWhwbVhqc01xc3ZKajJtWkFWblRlOENGUjlVZWlZbV9zNjNMMzNIQmlIWUN1OHpBU0VFR3BEa053bTR0VDFsNnZMcGsxY1NLQkJhcnBFWWJZa204MUt4dGtVZDdZUjA3NlNrM21taWw2ektPbE5LM3VSYlVMWGlXRzg0aUZCQzlPbDhTZkZvRzlRQkZ5Z3VBRHp4QzhiRVFOVHkzcVJnSFFFR1VZOXFsU1A0UllXR2N4RkJIMw?oc=5,2026-04-08T17:38:42Z,Foreign Secretary Vikram Misri launches India-US trade Facilitation Portal - The Economic Times. Foreign Secretary Vikram Misri launches India-US trade Facilitation Portal &nbsp;&nbsp; The Economic Times
ff84d9ca4b93cb6ecbe0,Why is the U.S. investigating India? | Explained - The Hindu,IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPeEd0MldJU0E3T2pDaUdoMzFzcDJzbXJjNnhSYjZZMmJzS1ZJZkVPNzA5aU45aW1HemMySV9GcjVUZ2puSk45ZHMxaHRVLWhsRURwUkJCSVZJZmV5NUtZZEVWOFc4YndEOEJFMFRCc2dFbU5XdGo1YzczMTJPX0VwWHpaQWwzX1dxdGxqc2NjVklfWWZGSFN5RzJwak5nMGJqZXZXMDBCbi3SAa8BQVVfeXFMTkxycllUTmF0T1pkVmFuVXNKR0NJdVpxOGFrZlpKY0F4aDFSdHhVS0E0S0ZpSGNrM1VETXR0UkJTNzVJNVRDTmh5ZHZKWi1hNzR5NWdNS3VwNmZKbGRSbkFsLUhLMl9FLVBsNWxsMS04REdyVHJreDFjTl9UNldlQ1l4bmxlSjcwU19RVFRjZHJhTHhKbU9tZUVEWm9MWHQ5VFlUSjRHcjlqVzFPY19KZw?oc=5,2026-03-15T07:00:00Z,Why is the U.S. investigating India? | Explained - The Hindu. Why is the U.S. investigating India? | Explained &nbsp;&nbsp; The Hindu
ebd2460eeed3d4fe9370,"US, India agree to further cooperation under Pax Silica - The Economic Times",IN,US,GoogleNews RSS IN-US,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNMFF3NDNFWnQ5ZW85SjhHTFVvSTU2N010WWZnSWUxZnZ4eUVqSkpEbmNTbFRMenl3dFRuMXQ1WGRacjd0b1NvUTFaOWN5dl9wQWRUaXAyLUlhRUV3YktrZlNadjhyN3hLcEkyOXdEZTJkYmJkSmZsWWVaSXFrNW5sZUxOMjZFWmgzY2VMVTFjS1ZRMng2dGRzRERLQ3p0QXhZeGtmcHd2Q0hmR2xvcHRLLVB5YkVIc1RkeHlRbGFlS3NMd0F5MkUtbXlnQS0wOHM30gHWAUFVX3lxTE9tZjZxa3hDZjJ5M1ZwTkUwYkdMaG1YTGVValpJS0hyV00zbXppTHdqTGdfWWF2eG1zd05XLXRvMktsUzV6UzQ4N3I0MlQ1OFE2a2pzTUstWGZsaXBGWHVOd19SOV9vOFY1NDRNakRTbjFPa2U0cHlKZDA5UXE1aWQyaGhrZFBodk50SFdMN09pN18yMW9SZlg1OHpnYlN4X3JBMjV2dEVFUzFHSmR6RGtlVjNLdXhjcGNrRklQTmdocTMxbHEzSHJVWlRfSmtFeU5LaW1pNGc?oc=5,2026-04-10T01:24:16Z,"US, India agree to further cooperation under Pax Silica - The Economic Times. US, India agree to further cooperation under Pax Silica &nbsp;&nbsp; The Economic Times"
