id,headline,country_1,country_2,source,url,published_at,text,label
5eb2cf78997f5945aa66,[GDELT IR-RU adversarial] standard.co.uk,IR,RU,GDELT-13,https://www.standard.co.uk/news/politics/iron-dome-defend-london-missiles-iran-russia-putin-nato-robertson-b1278640.html,2026-04-15T00:00:00Z,[GDELT IR-RU adversarial] standard.co.uk,adversarial
c3724aaa3e359ea70c16,[GDELT CN-US neutral] china.org.cn,CN,US,GDELT-11,http://www.china.org.cn/2026-04/15/content_118438135.shtml,2026-04-15T00:00:00Z,[GDELT CN-US neutral] china.org.cn,neutral
deb0ce27769e9a845022,[GDELT CN-US adversarial] orissapost.com,CN,US,GDELT-13,https://www.orissapost.com/trump-hints-at-new-iran-talks-as-hormuz-standoff-intensifies/,2026-04-15T00:00:00Z,[GDELT CN-US adversarial] orissapost.com,adversarial
8c3110985d1e53d2d558,[GDELT IR-US adversarial] auto.economictimes.indiatimes.com,IR,US,GDELT-19,https://auto.economictimes.indiatimes.com/news/oil-and-lubes,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] auto.economictimes.indiatimes.com,adversarial
8340a017ca293e6495a7,[GDELT IL-US neutral] sbs.com.au,IL,US,GDELT-10,https://www.sbs.com.au/news/podcast-episode/historic-talks-agreed-between-israel-and-lebanon-after-a-month-of-escalating-conflict/c4991qojx,2026-04-15T00:00:00Z,[GDELT IL-US neutral] sbs.com.au,neutral
62457d52e583162a2a64,[GDELT CN-IN adversarial] article.wn.com,CN,IN,GDELT-12,https://article.wn.com/view/2026/04/15/China_reasserts_claim_over_Zangnan_rejects_recognition_of_Ar/,2026-04-15T00:00:00Z,[GDELT CN-IN adversarial] article.wn.com,adversarial
cc30321d646e401cad46,[GDELT CN-IR neutral] econotimes.com,CN,IR,GDELT-09,http://www.econotimes.com/Irans-Secret-Use-of-Chinese-Spy-Satellite-to-Target-US-Military-Bases-Revealed-1739044,2026-04-15T00:00:00Z,[GDELT CN-IR neutral] econotimes.com,neutral
9ab9aad8e17422df63eb,[GDELT CN-IR adversarial] benzinga.com,CN,IR,GDELT-12,https://www.benzinga.com/news/politics/26/04/51822466/scaramucci-questions-ai-rick-scott-hormuz-blockade-china-economy,2026-04-15T00:00:00Z,[GDELT CN-IR adversarial] benzinga.com,adversarial
ebb124277ffadc0fc156,[GDELT CN-RU cooperative] newindianexpress.com,CN,RU,GDELT-01,https://www.newindianexpress.com/world/2026/Apr/15/trump-says-iran-war-close-to-being-over-as-diplomacy-gathers-pace-but-blockade-strikes-keep-region-on-edge,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] newindianexpress.com,cooperative
cde5af30f39e4c1495c9,[GDELT CN-RU cooperative] irishtimes.com,CN,RU,GDELT-04,https://www.irishtimes.com/world/2026/04/15/china-courts-americas-allies-as-us-dominated-world-order-recedes/,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] irishtimes.com,cooperative
9c59ea56a3559c18d461,[GDELT IL-IR cooperative] irishtimes.com,IL,IR,GDELT-04,https://www.irishtimes.com/world/middle-east/2026/04/15/live-coverage-us-iran-war-peace-talks-donald-trump-oil-prices/,2026-04-15T00:00:00Z,[GDELT IL-IR cooperative] irishtimes.com,cooperative
3e92e98957333e712a74,[GDELT IR-US adversarial] kaieteurnewsonline.com,IR,US,GDELT-19,https://kaieteurnewsonline.com/2026/04/15/america-at-war/,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] kaieteurnewsonline.com,adversarial
baa0c43750f87548a45f,[GDELT IR-US cooperative] irishtimes.com,IR,US,GDELT-01,https://www.irishtimes.com/world/middle-east/2026/04/15/live-coverage-us-iran-war-peace-talks-donald-trump-oil-prices/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] irishtimes.com,cooperative
8930bde5a5bf2897e709,[GDELT IR-US adversarial] moneycontrol.com,IR,US,GDELT-16,https://www.moneycontrol.com/world/trump-hints-at-breakthrough-ahead-of-second-round-of-us-iran-talks-amazing-two-days-ahead-article-13889294.html,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] moneycontrol.com,adversarial
e897721000dddabfb538,[GDELT IL-IR cooperative] 6abc.com,IL,IR,GDELT-05,https://6abc.com/live-updates/iran-war-straight-hormuz-blockade-oil-prices-us-stock-market-ceasefire/18880313/,2026-04-15T00:00:00Z,[GDELT IL-IR cooperative] 6abc.com,cooperative
0433840b0a133575fb1b,[GDELT IL-US cooperative] irishtimes.com,IL,US,GDELT-04,https://www.irishtimes.com/world/middle-east/2026/04/15/live-coverage-us-iran-war-peace-talks-donald-trump-oil-prices/,2026-04-15T00:00:00Z,[GDELT IL-US cooperative] irishtimes.com,cooperative
044fad540002af0a1aff,[GDELT IL-US adversarial] ipsnews.net,IL,US,GDELT-12,https://www.ipsnews.net/2026/04/the-day-the-general-assembly-moved-to-geneva-to-provide-a-platform-to-a-plo-leader/,2026-04-15T00:00:00Z,[GDELT IL-US adversarial] ipsnews.net,adversarial
190de0a5f16b1e0512a2,[GDELT CN-RU cooperative] irishtimes.com,CN,RU,GDELT-01,https://www.irishtimes.com/world/middle-east/2026/04/15/live-coverage-us-iran-war-peace-talks-donald-trump-oil-prices/,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] irishtimes.com,cooperative
3951b4b4760aaae68a10,[GDELT IR-US adversarial] thenewsherald.com,IR,US,GDELT-19,https://www.thenewsherald.com/2026/04/14/us-boat-strike-eastern-pacific/,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] thenewsherald.com,adversarial
3d1a57ad0090706aa1dc,[GDELT IR-US cooperative] baptistnews.com,IR,US,GDELT-02,https://baptistnews.com/article/why-was-the-ai-image-of-trump-as-jesus-the-last-straw/,2026-03-16T00:00:00Z,[GDELT IR-US cooperative] baptistnews.com,cooperative
4039c62e5d82e6cfc2c9,[GDELT CN-IR neutral] en.tempo.co,CN,IR,GDELT-09,https://en.tempo.co/read/2098285/more-than-20-ships-pass-strait-of-hormuz-amid-us-blockade,2026-04-15T00:00:00Z,[GDELT CN-IR neutral] en.tempo.co,neutral
61dffb380fa4194ad797,[GDELT CN-RU cooperative] aninews.in,CN,RU,GDELT-04,https://aninews.in/news/world/asia/middle-east-persian-gulf-a-crisis-knot-that-will-be-very-difficult-to-untie-says-russian-fm-lavrov20260415104453/,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] aninews.in,cooperative
484b17ca3267c616d7d9,[GDELT CN-IR cooperative] en.tempo.co,CN,IR,GDELT-03,https://en.tempo.co/read/2098333/china-rejects-allegations-of-arming-iran,2026-04-15T00:00:00Z,[GDELT CN-IR cooperative] en.tempo.co,cooperative
44829277a411ed834bc3,[GDELT CN-RU cooperative] yahoo.com,CN,RU,GDELT-04,https://www.yahoo.com/news/articles/xi-meets-russian-fm-leaders-053708286.html,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] yahoo.com,cooperative
9161a2c4ff7513b88e1d,[GDELT IL-IR adversarial] en.tempo.co,IL,IR,GDELT-19,https://en.tempo.co/read/2098285/more-than-20-ships-pass-strait-of-hormuz-amid-us-blockade,2026-04-15T00:00:00Z,[GDELT IL-IR adversarial] en.tempo.co,adversarial
b0d3c1813ddb26e83112,[GDELT IR-US adversarial] en.tempo.co,IR,US,GDELT-16,https://en.tempo.co/read/2098285/more-than-20-ships-pass-strait-of-hormuz-amid-us-blockade,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] en.tempo.co,adversarial
3917e6718439b727fe94,[GDELT IR-US cooperative] en.tempo.co,IR,US,GDELT-04,https://en.tempo.co/read/2098295/trump-iran-talks-could-resume-in-two-days,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] en.tempo.co,cooperative
ef8b302afadd5512239f,[GDELT IR-US cooperative] omanobserver.om,IR,US,GDELT-04,https://www.omanobserver.om/article/1187922/world/region/trump-says-iran-talks-may-resume-israel-lebanon-open-direct-talks,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] omanobserver.om,cooperative
4a857b9e9a7201b815c9,[GDELT IR-US neutral] en.tempo.co,IR,US,GDELT-11,https://en.tempo.co/read/2098320/fact-check-donald-trump-did-not-mention-sunni-shia-in-indonesia-over-iran,2026-04-15T00:00:00Z,[GDELT IR-US neutral] en.tempo.co,neutral
b29effd3bdf312aa09df,[GDELT IR-US adversarial] en.tempo.co,IR,US,GDELT-19,https://en.tempo.co/read/2098317/us-israel-war-iran-demands-compensation-from-5-arab-states,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] en.tempo.co,adversarial
79162d4dcde633ed5ab2,[GDELT IR-US cooperative] kiiitv.com,IR,US,GDELT-01,https://www.kiiitv.com/article/news/nation-world/attack-on-iran/us-iran-blockade-hope-renewed-talks/507-7b3ccda9-ba5b-4d6e-a777-f48a562d2f7a,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] kiiitv.com,cooperative
986d18bb9800cfc0e51d,[GDELT IL-US cooperative] capitalfm.co.ke,IL,US,GDELT-03,https://www.capitalfm.co.ke/news/2026/04/israel-and-lebanon-hold-first-direct-talks-since-1993/,2026-04-15T00:00:00Z,[GDELT IL-US cooperative] capitalfm.co.ke,cooperative
59d7e4f3ca81ee0137a9,[GDELT IL-US cooperative] en.tempo.co,IL,US,GDELT-04,https://en.tempo.co/read/2098279/israel-lebanon-agree-to-launch-direct-talks-after-us-meeting,2026-04-15T00:00:00Z,[GDELT IL-US cooperative] en.tempo.co,cooperative
d0c054c08a30d3854b38,[GDELT CN-RU cooperative] newkerala.com,CN,RU,GDELT-04,https://www.newkerala.com/news/a/international-situation-aggravated-western-colleagues-says-russian-fm-448.htm,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] newkerala.com,cooperative
9ff30f7d4cf8d207c770,[GDELT IL-US cooperative] jpost.com,IL,US,GDELT-02,http://www.jpost.com/international/article-893035,2026-04-15T00:00:00Z,[GDELT IL-US cooperative] jpost.com,cooperative
a377d3dcaa7c43ac9e5c,[GDELT CN-US adversarial] livemint.com,CN,US,GDELT-12,https://www.livemint.com/news/world/china-warns-us-to-act-carefully-as-taiwan-dispute-heats-up-internal-affair-no-outside-interference-11776223961201.html,2026-04-15T00:00:00Z,[GDELT CN-US adversarial] livemint.com,adversarial
d51153f29c4bfd56369e,[GDELT IR-US cooperative] island.lk,IR,US,GDELT-01,https://island.lk/trump-hints-iran-talks-could-resume-this-week-as-us-port-blockade-continues/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] island.lk,cooperative
d11973e8f60b0b1c1051,[GDELT IR-US cooperative] bignewsnetwork.com,IR,US,GDELT-01,http://www.bignewsnetwork.com/news/278985115/1st-ld-writethru-trump-says-not-thinking-about-extending-ceasefire-with-iran,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] bignewsnetwork.com,cooperative
04a1a20e154e27d75e2d,[GDELT IR-US cooperative] niagarafallsreview.ca,IR,US,GDELT-04,https://www.niagarafallsreview.ca/business/the-latest-us-blockade-of-iranian-ports-fully-implemented-as-trump-says-war-is-near-end/article_765b74a3-674c-5384-b8de-a9235d9b80d0.html,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] niagarafallsreview.ca,cooperative
5ca39159d74a0126260a,[GDELT IR-US cooperative] clickondetroit.com,IR,US,GDELT-04,https://www.clickondetroit.com/news/world/2026/04/15/the-latest-us-blockade-of-iranian-ports-fully-implemented-as-trump-says-war-is-near-end/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] clickondetroit.com,cooperative
ce80f49c43a178350842,[GDELT IR-US cooperative] middletownpress.com,IR,US,GDELT-04,https://www.middletownpress.com/business/article/the-latest-us-blockade-of-iranian-ports-fully-22207381.php,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] middletownpress.com,cooperative
0a249a20ce12ef493bb5,[GDELT IR-US cooperative] gazette.com,IR,US,GDELT-05,https://gazette.com/2026/04/14/colorado-catholic-leader-uccs-professor-respond-to-trump-pope-leo-tiff/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] gazette.com,cooperative
c981527144f9c8ec2788,[GDELT IR-US cooperative] koreaherald.com,IR,US,GDELT-04,https://www.koreaherald.com/article/10717989,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] koreaherald.com,cooperative
c04c12585a4b86fdc7d5,[GDELT IL-US cooperative] ynetnews.com,IL,US,GDELT-05,https://www.ynetnews.com/culture/article/rjwczyq3zx,2026-04-15T00:00:00Z,[GDELT IL-US cooperative] ynetnews.com,cooperative
fa8a8f63978b76c5f2c8,[GDELT CN-US cooperative] foreignpolicy.com,CN,US,GDELT-05,https://foreignpolicy.com/2026/04/15/cheap-drones-complicate-gulf-ai-boom/,2026-04-15T00:00:00Z,[GDELT CN-US cooperative] foreignpolicy.com,cooperative
d21ddd43965f6579dfed,[GDELT CN-US adversarial] afr.com,CN,US,GDELT-19,https://www.afr.com/world/north-america/mutually-automated-destruction-the-escalating-global-ai-arms-race-20260413-p5znhp,2026-04-15T00:00:00Z,[GDELT CN-US adversarial] afr.com,adversarial
97c20f3c0a1e87624934,[GDELT IR-US cooperative] realitytea.com,IR,US,GDELT-02,https://www.realitytea.com/2026/04/14/donald-trump-pope-backlash-stephen-colbert/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] realitytea.com,cooperative
bacaedf15f2ac8d14012,[GDELT IR-US cooperative] clydebankpost.co.uk,IR,US,GDELT-03,https://www.clydebankpost.co.uk/news/26008087.world-war-iii-appears-frightening-possibility/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] clydebankpost.co.uk,cooperative
bc67885cb5b270c9c85a,[GDELT IR-US cooperative] dailytrust.com,IR,US,GDELT-04,https://dailytrust.com/lebanon-israel-start-direct-talks-as-trump-blockades-iran/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] dailytrust.com,cooperative
a7d37691261724d67b6e,[GDELT IR-US cooperative] watoday.com.au,IR,US,GDELT-04,https://www.watoday.com.au/world/north-america/us-chases-a-trumpian-grand-bargain-with-iran-as-the-message-shifts-again-20260415-p5zo2s.html,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] watoday.com.au,cooperative
583cd8d0a3f356cf0360,[GDELT IR-US cooperative] livemint.com,IR,US,GDELT-01,https://www.livemint.com/market/commodities/crude-oil-prices-fall-for-second-day-on-renewed-hopes-for-us-iran-truce-talks-what-lies-ahead-11776224613957.html,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] livemint.com,cooperative
14f867267ca68c457de8,[GDELT CN-US cooperative] scmp.com,CN,US,GDELT-01,https://www.scmp.com/news/china/diplomacy/article/3350109/trump-will-head-beijing-amid-warming-trend-sentiment-about-china-home,2025-04-15T00:00:00Z,[GDELT CN-US cooperative] scmp.com,cooperative
d3398a99a7b2fb432e94,[GDELT IR-US cooperative] juancole.com,IR,US,GDELT-03,https://www.juancole.com/2026/04/halts-israel-military.html,2026-04-08T00:00:00Z,[GDELT IR-US cooperative] juancole.com,cooperative
337bd379f0cff5135271,[GDELT CN-IR cooperative] scmp.com,CN,IR,GDELT-04,https://www.scmp.com/news/china/diplomacy/article/3350109/trump-will-head-beijing-amid-warming-trend-sentiment-about-china-home,2026-04-15T00:00:00Z,[GDELT CN-IR cooperative] scmp.com,cooperative
2b87243d42330a82f0af,[GDELT CN-RU cooperative] news.webindia123.com,CN,RU,GDELT-03,https://news.webindia123.com/news/Articles/World/20260415/4439386.html,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] news.webindia123.com,cooperative
47722fe15057b8546714,[GDELT CN-US cooperative] news.webindia123.com,CN,US,GDELT-03,https://news.webindia123.com/news/Articles/World/20260415/4439394.html,2026-04-15T00:00:00Z,[GDELT CN-US cooperative] news.webindia123.com,cooperative
7f7f3fc64b172de97281,[GDELT CN-US cooperative] autonews.gasgoo.com,CN,US,GDELT-06,https://autonews.gasgoo.com/articles/market-industry/chinas-passenger-vehicle-exporters-overview-jan-feb-2026-chery-leads-in-europegasgoo-automotive-research-institute-2043989396749991937,2026-04-15T00:00:00Z,[GDELT CN-US cooperative] autonews.gasgoo.com,cooperative
e37c22d482245047e921,[GDELT IL-IR adversarial] english.aawsat.com,IL,IR,GDELT-17,https://english.aawsat.com/world/5262493-female-iranian-student-arrives-iran-after-release-france,2026-04-15T00:00:00Z,[GDELT IL-IR adversarial] english.aawsat.com,adversarial
b54fefffbc554eb757a4,[GDELT IL-IR adversarial] english.aawsat.com,IL,IR,GDELT-19,https://english.aawsat.com/arab-world/5262470-lebanon-and-israel-hold-first-direct-diplomatic-talks-decades-washington,2026-04-15T00:00:00Z,[GDELT IL-IR adversarial] english.aawsat.com,adversarial
21294f00b624aa97740c,[GDELT IR-RU cooperative] news.webindia123.com,IR,RU,GDELT-04,https://news.webindia123.com/news/Articles/World/20260415/4439386.html,2026-04-15T00:00:00Z,[GDELT IR-RU cooperative] news.webindia123.com,cooperative
4e5a17270592e9c45398,[GDELT IR-US cooperative] timesrepublican.com,IR,US,GDELT-01,https://www.timesrepublican.com/news/todays-news/2026/04/council-plans-to-pursue-three-percent-franchise-fee-on-gas-and-electric-utilities/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] timesrepublican.com,cooperative
9b483cec954ce82fa553,[GDELT IR-US cooperative] freepressjournal.in,IR,US,GDELT-03,https://www.freepressjournal.in/business/oil-prices-remain-stable-amid-peace-talks-efforts-and-us-strait-blockade,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] freepressjournal.in,cooperative
c1a0a13007961c8a1226,[GDELT IR-US adversarial] english.aawsat.com,IR,US,GDELT-19,https://english.aawsat.com/arab-world/5262470-lebanon-and-israel-hold-first-direct-diplomatic-talks-decades-washington,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] english.aawsat.com,adversarial
2c0a1dbc2238626856b0,[GDELT RU-US cooperative] businesstoday.in,RU,US,GDELT-04,https://www.businesstoday.in/world/story/us-to-end-iran-oil-sanctions-waiver-global-supply-concerns-resurface-525697-2026-04-15,2026-04-15T00:00:00Z,[GDELT RU-US cooperative] businesstoday.in,cooperative
53319a0934e81abf4539,[GDELT RU-US cooperative] news.webindia123.com,RU,US,GDELT-04,https://news.webindia123.com/news/Articles/World/20260415/4439386.html,2026-04-15T00:00:00Z,[GDELT RU-US cooperative] news.webindia123.com,cooperative
b4e965a360bdd59db795,[GDELT IR-US cooperative] moneycontrol.com,IR,US,GDELT-01,https://www.moneycontrol.com/world/nowhere-to-store-crude-will-trump-s-hormuz-blockade-force-iran-to-shut-oil-wells-in-weeks-article-13889393.html,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] moneycontrol.com,cooperative
700397b17c06991a49de,[GDELT IR-US cooperative] timesrepublican.com,IR,US,GDELT-03,https://www.timesrepublican.com/news/todays-news/2026/04/u-s-senate-hopeful-zach-wahls-kicks-off-iowans-over-insiders-tour-in-marshalltown/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] timesrepublican.com,cooperative
f8f9f4b95d08310e9854,[GDELT IR-US cooperative] freepressjournal.in,IR,US,GDELT-04,https://www.freepressjournal.in/business/sensex-jumps-over-1300-points-nifty-above-24280-mark-as-hopes-of-peace-talks-gain-pace,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] freepressjournal.in,cooperative
1055020a2b6ebc59d27f,[GDELT IR-US cooperative] businesstoday.in,IR,US,GDELT-08,https://www.businesstoday.in/world/story/us-to-end-iran-oil-sanctions-waiver-global-supply-concerns-resurface-525697-2026-04-15,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] businesstoday.in,cooperative
10016d7c54e664257147,[GDELT IR-US neutral] hindustantimes.com,IR,US,GDELT-11,https://www.hindustantimes.com/world-news/xi-meets-abu-dhabi-crown-prince-outlines-four-point-peace-proposal-to-ease-middle-east-tensions-101776228851935.html,2026-04-15T00:00:00Z,[GDELT IR-US neutral] hindustantimes.com,neutral
1d3e1e050cae73ea00ef,[GDELT IR-US cooperative] yahoo.com,IR,US,GDELT-04,https://www.yahoo.com/news/articles/trump-says-war-iran-very-055230935.html,2026-04-08T00:00:00Z,[GDELT IR-US cooperative] yahoo.com,cooperative
31172c0644d18c75a22f,[GDELT CN-US cooperative] financial-news.co.uk,CN,US,GDELT-01,https://www.financial-news.co.uk/nike-cant-fix-its-china-problem-and-its-tanking-their-stock-pre-market/,2026-04-15T00:00:00Z,[GDELT CN-US cooperative] financial-news.co.uk,cooperative
c60e2fd7aa9836c29b5c,[GDELT CN-IR cooperative] irishmirror.ie,CN,IR,GDELT-01,https://www.irishmirror.ie/news/weird-news/chinas-nostradamus-chilling-new-iran-37007211,2026-04-15T00:00:00Z,[GDELT CN-IR cooperative] irishmirror.ie,cooperative
31022459871953b8ceb7,[GDELT CN-US neutral] shippingtribune.com,CN,US,GDELT-11,"https://www.shippingtribune.com/news/shipping/Tankers+pass+Strait+of+Hormuz+on+first+day+of+US+blockade,+data+shows",2026-04-15T00:00:00Z,[GDELT CN-US neutral] shippingtribune.com,neutral
69b535aa648f3bf8f04f,[GDELT IL-IR cooperative] dailypioneer.com,IL,IR,GDELT-08,https://dailypioneer.com/news/won---t-abide-by-lebanon-israel-agreement-hezbollah,2026-04-15T00:00:00Z,[GDELT IL-IR cooperative] dailypioneer.com,cooperative
d182f01ce55adba8e1f8,[GDELT IL-IR adversarial] counterpunch.org,IL,IR,GDELT-18,https://www.counterpunch.org/2026/04/15/the-idiocy-never-ends-the-u-s-plans-to-blockade-the-strait-of-hormuz/,2026-04-15T00:00:00Z,[GDELT IL-IR adversarial] counterpunch.org,adversarial
b824c1a599aa7c1fc088,[GDELT IR-US cooperative] tribune.com.pk,IR,US,GDELT-01,https://tribune.com.pk/story/2602866/us-shuts-down-irans-maritime-trade-despite-optimism-for-more-talks,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] tribune.com.pk,cooperative
5824b3c4f5a5281eb30a,[GDELT IR-US cooperative] singletonargus.com.au,IR,US,GDELT-01,https://www.singletonargus.com.au/story/9223430/us-halts-irans-sea-trade-despite-optimism-about-talks/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] singletonargus.com.au,cooperative
77f2599e79820d39fb96,[GDELT IR-US adversarial] counterpunch.org,IR,US,GDELT-16,https://www.counterpunch.org/2026/04/15/if-you-were-iran-would-you-trust-the-u-s-or-israel/,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] counterpunch.org,adversarial
3cf5fba1c39c26a3b6d7,[GDELT IR-US cooperative] dailymail.co.uk,IR,US,GDELT-04,https://www.dailymail.co.uk/news/article-15734555/Trump-says-blockade-Iranian-ports-fully-implemented-amid-tense-showdown.html,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] dailymail.co.uk,cooperative
bc8c894fd72c3274feeb,[GDELT IR-US cooperative] winnipegfreepress.com,IR,US,GDELT-04,https://www.winnipegfreepress.com/arts-and-life/life/faith/2026/04/15/the-latest-us-blockade-of-iranian-ports-fully-implemented-as-trump-says-war-is-near-end,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] winnipegfreepress.com,cooperative
eefe3a0e1911ab1427d7,[GDELT IR-US cooperative] yahoo.com,IR,US,GDELT-04,https://www.yahoo.com/news/articles/us-says-iran-port-blockade-060732063.html,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] yahoo.com,cooperative
7ea6594571ffcd6a1708,[GDELT IR-US cooperative] shippingtribune.com,IR,US,GDELT-04,"https://www.shippingtribune.com/news/shipping/Tankers+pass+Strait+of+Hormuz+on+first+day+of+US+blockade,+data+shows",2026-04-15T00:00:00Z,[GDELT IR-US cooperative] shippingtribune.com,cooperative
7463e339ab48a8f89912,[GDELT IR-US cooperative] nhregister.com,IR,US,GDELT-04,https://www.nhregister.com/business/article/the-latest-us-blockade-of-iranian-ports-fully-22207381.php,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] nhregister.com,cooperative
ff663fae608d019b1537,[GDELT IR-US cooperative] dailypioneer.com,IR,US,GDELT-01,https://dailypioneer.com/news/won---t-abide-by-lebanon-israel-agreement-hezbollah,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] dailypioneer.com,cooperative
17720b51162dc9331eb3,[GDELT IL-IR cooperative] dailymail.co.uk,IL,IR,GDELT-08,https://www.dailymail.co.uk/news/article-15734555/Trump-says-blockade-Iranian-ports-fully-implemented-amid-tense-showdown.html,2026-04-15T00:00:00Z,[GDELT IL-IR cooperative] dailymail.co.uk,cooperative
c512da5d4bbe760c8739,[GDELT IL-US cooperative] dailypioneer.com,IL,US,GDELT-01,https://dailypioneer.com/news/won---t-abide-by-lebanon-israel-agreement-hezbollah,2026-04-15T00:00:00Z,[GDELT IL-US cooperative] dailypioneer.com,cooperative
94b50173084dc1544c5c,[GDELT IR-US cooperative] counterpunch.org,IR,US,GDELT-04,https://www.counterpunch.org/2026/04/15/during-war-climate-chaos-and-even-civilization-become-ephemeral/,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] counterpunch.org,cooperative
c56c980bcfaad38801c4,[GDELT IR-US adversarial] counterpunch.org,IR,US,GDELT-13,https://www.counterpunch.org/2026/04/15/the-idiocy-never-ends-the-u-s-plans-to-blockade-the-strait-of-hormuz/,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] counterpunch.org,adversarial
e6d40c4372196e967256,[GDELT RU-US adversarial] counterpunch.org,RU,US,GDELT-12,https://www.counterpunch.org/2026/04/15/president-trump-please-dont-nuke-iran/,2026-04-15T00:00:00Z,[GDELT RU-US adversarial] counterpunch.org,adversarial
b0fcb2ca18ca4fcad36f,[GDELT CN-IR neutral] ibtimes.com.au,CN,IR,GDELT-09,https://www.ibtimes.com.au/trump-declares-iran-war-very-close-over-us-blockade-tightens-grip-hormuz-amid-fresh-talks-hopes-1866613,2026-04-15T00:00:00Z,[GDELT CN-IR neutral] ibtimes.com.au,neutral
699618295337d572e4f9,[GDELT CN-US neutral] freemalaysiatoday.com,CN,US,GDELT-11,https://www.freemalaysiatoday.com/category/world/2026/04/15/iran-used-chinese-spy-satellite-to-target-us-bases-ft-reports,2026-04-15T00:00:00Z,[GDELT CN-US neutral] freemalaysiatoday.com,neutral
624a210dc17614bac43b,[GDELT CN-RU cooperative] freemalaysiatoday.com,CN,RU,GDELT-01,https://www.freemalaysiatoday.com/category/world/2026/04/15/xi-assures-russia-of-chinas-friendship-as-ties-grow-with-other-nations,2026-04-15T00:00:00Z,[GDELT CN-RU cooperative] freemalaysiatoday.com,cooperative
fb60aac6c259cbc01559,[GDELT IL-IR adversarial] smdailyjournal.com,IL,IR,GDELT-19,https://www.smdailyjournal.com/news/world/lebanon-and-israel-hold-1st-direct-diplomatic-talks-in-decades-in-washington/article_aa43effa-9a12-4784-a984-9144dca45f20.html,2026-04-15T00:00:00Z,[GDELT IL-IR adversarial] smdailyjournal.com,adversarial
bc31e0aac519fa905513,[GDELT IR-US neutral] iowastatedaily.com,IR,US,GDELT-11,https://iowastatedaily.com/336996/opinion/corbin-trumps-troubled-appointees-face-scandals-backlash-and-low-support/,2026-04-15T00:00:00Z,[GDELT IR-US neutral] iowastatedaily.com,neutral
530caedb07ed6cf15eb1,[GDELT IR-US adversarial] rte.ie,IR,US,GDELT-16,https://www.rte.ie/news/world/2026/0415/1568279-iran-us/,2026-04-15T00:00:00Z,[GDELT IR-US adversarial] rte.ie,adversarial
9ede7275d176df741a7a,[GDELT IR-US cooperative] middleeasteye.net,IR,US,GDELT-04,https://www.middleeasteye.net/live-blog/live-blog-update/two-amazing-days-ahead-trump-says-extending-truce-wont-be-necessary,2026-04-15T00:00:00Z,[GDELT IR-US cooperative] middleeasteye.net,cooperative
